Loc_name,Status,Score,Match_type,Match_addr,LongLabel,ShortLabel,Addr_type,Type,PlaceName,Place_addr,Phone,URL,Rank,AddBldg,AddNum,AddNumFrom,AddNumTo,AddRange,Side,StPreDir,StPreType,StName,StType,StDir,BldgComp,BldgType,BldgName,LevelType,LevelName,UnitType,UnitName,RoomType,RoomName,WingType,WingName,SubAddr,StAddr,Block,Sector,Nbrhd,District,City,MetroArea,Subregion,Region,RegionAbbr,Territory,Zone,Postal,PostalExt,Country,CntryName,LangCode,Distance,X,Y,DisplayX,DisplayY,Xmin,Xmax,Ymin,Ymax,ExInfo,MatchID,PotentialID,MatchNarrative,StrucType,StrucDet,IN_Address,IN_Address2,IN_Address3,IN_Neighborhood,IN_City,IN_Subregion,IN_Region,IN_Postal,IN_PostalExt,IN_CountryCode,USER_Facility,USER_Current_Rating,USER_Last_Inspection_Date,USER_City,USER_Address
World,M,100.000000000000000,A,"2272 Beachwood Dr, Merced, California, 95348","2272 Beachwood Dr, Merced, CA, 95348, USA",2272 Beachwood Dr,PointAddress,,,"2272 Beachwood Dr, Merced, California, 95348",,,19.500000000000000,,2272,,,,,,,Beachwood,Dr,,,,,,,,,,,,,,2272 Beachwood Dr,,,,,Merced,,Merced County,California,CA,,,95348,3721,USA,United States,ENG,0.000000000000000,-120.528081804760006,37.321103409548002,-120.527775697655997,37.321099470052999,-120.528775697656002,-120.526775697656007,37.320099470053002,37.322099470052997,,AQFQ6AAAWfEBAJUBBAAAAAAMD0JFQUNIV09PRCBEUklWRRUEMjI3MmYDRU5H,,,Commercial,,2272 Beachwood Dr.,,,,Merced,,,,,,Taqueria Los Girasoles,Good,2/21/2023,Merced,2272 Beachwood Dr.
World,M,100.000000000000000,A,"1104 W 16th St, Merced, California, 95340","1104 W 16th St, Merced, CA, 95340, USA",1104 W 16th St,PointAddress,,,"1104 W 16th St, Merced, California, 95340",,,19.500000000000000,,1104,,,,,W,,16th,St,,,,,,,,,,,,,,1104 W 16th St,,,,,Merced,,Merced County,California,CA,,,95340,4535,USA,United States,ENG,0.000000000000000,-120.493397321781998,37.303876377317998,-120.493565127482995,37.303415540281001,-120.494565127483000,-120.492565127483005,37.302415540280997,37.304415540280999,,AQFy6AAAR/EBAJUBBAAAAAAMEFdFU1QgMTZUSCBTVFJFRVQVBDExMDRmA0VORw,,,Commercial,,1104 W. 16th St.,,,,Merced,,,,,,Taqueria y Rosticeria Los Navarrete DBA Tacos El Jr,Good,2/6/2026,Merced,1104 W. 16th St.
World,M,98.370000000000005,A,"2738 Dan Ward Rd, Merced, California, 95348","2738 Dan Ward Rd, Merced, CA, 95348, USA",2738 Dan Ward Rd,PointAddress,,,"2738 Dan Ward Rd, Merced, California, 95348",,,19.500000000000000,,2738,,,,,,,Dan Ward,Rd,,,,,,,,,,,,,,2738 Dan Ward Rd,,,,,Merced,,Merced County,California,CA,,,95348,3649,USA,United States,ENG,0.000000000000000,-120.535034677262999,37.331730866493999,-120.535040041681000,37.333078005971998,-120.536040041681005,-120.534040041680996,37.332078005972001,37.334078005972003,,AQFI6AAAZfEBAJUBBAAAAAAMDURBTiBXQVJEIFJPQUQVBDI3MzhmA0VORw,,,Commercial,,2738 W. Dan Ward Road,,,,Merced,,,,,,Stone Ridge Christian School,Good,3/20/2026,Merced,2738 W. Dan Ward Road
World,M,100.000000000000000,A,"3280 R St, Merced, California, 95348","3280 R St, Merced, CA, 95348, USA",3280 R St,PointAddress,,,"3280 R St, Merced, California, 95348",,,19.500000000000000,,3280,,,,,,,R,St,,,,,,,,,,,,,,3280 R St,,,,,Merced,,Merced County,California,CA,,,95348,1954,USA,United States,ENG,0.000000000000000,-120.486836135613999,37.322650834603003,-120.485293530153996,37.322672376093998,-120.486293530154001,-120.484293530154005,37.321672376094000,37.323672376094002,,AQF66AAAWvEBAJUBBAAAAAAMCFIgU1RSRUVUFQQzMjgwZgNFTkc,,,Commercial,,3280 R St.,,,,Merced,,,,,,Target Store T-0641 Starbucks,Good,2/1/2024,Merced,3280 R St.
World,M,100.000000000000000,A,"3280 R St, Merced, California, 95348","3280 R St, Merced, CA, 95348, USA",3280 R St,PointAddress,,,"3280 R St, Merced, California, 95348",,,19.500000000000000,,3280,,,,,,,R,St,,,,,,,,,,,,,,3280 R St,,,,,Merced,,Merced County,California,CA,,,95348,1954,USA,United States,ENG,0.000000000000000,-120.486836135613999,37.322650834603003,-120.485293530153996,37.322672376093998,-120.486293530154001,-120.484293530154005,37.321672376094000,37.323672376094002,,AQF66AAAWvEBAJUBBAAAAAAMCFIgU1RSRUVUFQQzMjgwZgNFTkc,,,Commercial,,3280 R St,,,,Merced,,,,,,TARGET T0641,Good,2/1/2024,Merced,3280 R St
World,M,100.000000000000000,A,"760 W 8th St, Merced, California, 95341","760 W 8th St, Merced, CA, 95341, USA",760 W 8th St,PointAddress,,,"760 W 8th St, Merced, California, 95341",,,19.500000000000000,,760,,,,,W,,8th,St,,,,,,,,,,,,,,760 W 8th St,,,,,Merced,,Merced County,California,CA,,,95341,5999,USA,United States,ENG,0.000000000000000,-120.492993230229999,37.293642786002003,-120.493177296823006,37.293135094127003,-120.494177296822997,-120.492177296823002,37.292135094126998,37.294135094127000,,AQFy6AAAPfEBAJUBBAAAAAAMD1dFU1QgOFRIIFNUUkVFVBUDNzYwZgNFTkc,,,,,760 W 8th St,,,,Merced,,,,,,Tenaya Intermediate,Good,3/17/2026,Merced,760 W 8th St
World,M,100.000000000000000,A,"779 E Yosemite Ave, Suite G, Merced, California, 95340","779 E Yosemite Ave, Suite G, Merced, CA, 95340, USA","779 E Yosemite Ave, Suite G",Subaddress,,,"779 E Yosemite Ave, Suite G, Merced, California, 95340",,,20.000000000000000,,779,,,,,E,,Yosemite,Ave,,,,,,,Suite,G,,,,,Suite G,779 E Yosemite Ave,,,,,Merced,,Merced County,California,CA,,,95340,8041,USA,United States,ENG,0.000000000000000,-120.460312860301002,37.332757272446997,-120.460312860301002,37.332757272446997,-120.461312860301007,-120.459312860300997,37.331757272447000,37.333757272447002,,AQCT6AAAZPEBAJUBBAAAAAAMFEVBU1QgWU9TRU1JVEUgQVZFTlVFFQM3NzkcAzA6R2YDRU5H,,,,,779 E. Yosemite Ave. G,,,,Merced,,,,,,Thai Cuisine II,Good,4/8/2026,Merced,779 E. Yosemite Ave. G
World,M,98.370000000000005,A,"3250 G St, Suite D, Merced, California, 95340","3250 G St, Suite D, Merced, CA, 95340, USA","3250 G St, Suite D",Subaddress,,,"3250 G St, Suite D, Merced, California, 95340",,,20.000000000000000,,3250,,,,,,,G,St,,,,,,,Suite,D,,,,,Suite D,3250 G St,,,,,Merced,,Merced County,California,CA,,,95340,1345,USA,United States,ENG,0.000000000000000,-120.468510361605993,37.321304281857003,-120.468510361605993,37.321304281857003,-120.469510361605998,-120.467510361606003,37.320304281856998,37.322304281857001,,AQCL6AAAWfEBAJUBBAAAAAAMCEcgU1RSRUVUFQQzMjUwHAMwOkRmA0VORw,,,,,3250 N. G St. #D,,,,Merced,,,,,,Subway Sandwich Shop,Good,6/6/2023,Merced,3250 N. G St. #D
World,M,100.000000000000000,A,"23 E 16th St, Merced, California, 95340","23 E 16th St, Merced, CA, 95340, USA",23 E 16th St,PointAddress,,,"23 E 16th St, Merced, California, 95340",,,19.500000000000000,,23,,,,,E,,16th,St,,,,,,,,,,,,,,23 E 16th St,,,,,Merced,,Merced County,California,CA,,,95340,5020,USA,United States,ENG,0.000000000000000,-120.475973859651006,37.297524696819998,-120.475814854947998,37.297863241888997,-120.476814854948003,-120.474814854947994,37.296863241889000,37.298863241889002,,AQGE6AAAQfEBAJUBBAAAAAAMEEVBU1QgMTZUSCBTVFJFRVQVAjIzZgNFTkc,,,Commercial,,23 E. 16th St.,,,,Merced,,,,,,Thai Cuisine Merced LLC DBA Thai Cuisine,Good,9/13/2024,Merced,23 E. 16th St.
World,M,100.000000000000000,A,"57 W Alexander Ave, Merced, California, 95348","57 W Alexander Ave, Merced, CA, 95348, USA",57 W Alexander Ave,PointAddress,,,"57 W Alexander Ave, Merced, California, 95348",,,19.500000000000000,,57,,,,,W,,Alexander,Ave,,,,,,,,,,,,,,57 W Alexander Ave,,,,,Merced,,Merced County,California,CA,,,95348,3404,USA,United States,ENG,0.000000000000000,-120.470679849605006,37.315073426494003,-120.470833741348002,37.315717575752998,-120.471833741347993,-120.469833741347998,37.314717575753001,37.316717575753003,,AQGJ6AAAU/EBAJUBBAAAAAAMFVdFU1QgQUxFWEFOREVSIEFWRU5VRRUCNTdmA0VORw,,,Commercial,,57 W. Alexander Ave.,,,,Merced,,,,,,Thai Star,Good,11/22/2022,Merced,57 W. Alexander Ave.
World,M,100.000000000000000,A,"3360 N State Highway 59, Suite H, Merced, California, 95348","3360 N State Highway 59, Suite H, Merced, CA, 95348, USA","3360 N State Highway 59, Suite H",Subaddress,,,"3360 N State Highway 59, Suite H, Merced, California, 95348",,,20.000000000000000,,3360,,,,,N,,State Highway 59,,,,,,,,Suite,H,,,,,Suite H,3360 N State Highway 59,,,,,Merced,,Merced County,California,CA,,,95348,9405,USA,United States,ENG,0.000000000000000,-120.504192626339005,37.325293564855002,-120.504192626339005,37.325293564855002,-120.505192626338996,-120.503192626339001,37.324293564854997,37.326293564855000,,AQBn6AAAXfEBAJUBBAAAAAAMFk5PUlRIIFNUQVRFIEhJR0hXQVkgNTkVBDMzNjAcAzA6SGYDRU5H,,,,,3360 N. Hwy 59 Ste H,,,,Merced,,,,,,Table 59,Satisfactory,3/13/2024,Merced,3360 N. Hwy 59 Ste H
World,M,100.000000000000000,A,"755 E Yosemite Ave, Suite H, Merced, California, 95340","755 E Yosemite Ave, Suite H, Merced, CA, 95340, USA","755 E Yosemite Ave, Suite H",Subaddress,,,"755 E Yosemite Ave, Suite H, Merced, California, 95340",,,20.000000000000000,,755,,,,,E,,Yosemite,Ave,,,,,,,Suite,H,,,,,Suite H,755 E Yosemite Ave,,,,,Merced,,Merced County,California,CA,,,95340,8040,USA,United States,ENG,0.000000000000000,-120.461151637352003,37.333185755336999,-120.461151637352003,37.333185755336999,-120.462151637351994,-120.460151637351998,37.332185755337001,37.334185755337003,,AQCS6AAAZfEBAJUBBAAAAAAMFEVBU1QgWU9TRU1JVEUgQVZFTlVFFQM3NTUcAzA6SGYDRU5H,,,,,755 E. Yosemite Ave. Ste H,,,,Merced,,,,,,Teriyaki Don,Satisfactory,4/8/2026,Merced,755 E. Yosemite Ave. Ste H
World,M,100.000000000000000,A,"319 W Main St, Merced, California, 95340","319 W Main St, Merced, CA, 95340, USA",319 W Main St,PointAddress,,,"319 W Main St, Merced, California, 95340",,,19.500000000000000,,319,,,,,W,,Main,St,,,,,,,,,,,,,,319 W Main St,,,,,Merced,,Merced County,California,CA,,,95340,4819,USA,United States,ENG,0.000000000000000,-120.480871573314005,37.300517916354003,-120.480809128136002,37.300684632408000,-120.481809128136007,-120.479809128135997,37.299684632408002,37.301684632407998,,AQF/6AAARPEBAJUBBAAAAAAMEFdFU1QgTUFJTiBTVFJFRVQVAzMxOWYDRU5H,,,Commercial,,319 W. Main St.,,,,Merced,,,,,,The Chocolate Dipper,Good,4/25/2024,Merced,319 W. Main St.
World,M,100.000000000000000,A,"301 W Main St, Merced, California, 95340","301 W Main St, Merced, CA, 95340, USA",301 W Main St,PointAddress,,,"301 W Main St, Merced, California, 95340",,,19.500000000000000,,301,,,,,W,,Main,St,,,,,,,,,,,,,,301 W Main St,,,,,Merced,,Merced County,California,CA,,,95340,4819,USA,United States,ENG,0.000000000000000,-120.480654230564994,37.300436402344999,-120.480541326329003,37.300737731764002,-120.481541326328994,-120.479541326328999,37.299737731763997,37.301737731764000,,AQF/6AAARPEBAJUBBAAAAAAMEFdFU1QgTUFJTiBTVFJFRVQVAzMwMWYDRU5H,,,Commercial,,301 W. Main St.,,,,Merced,,,,,,The Art Kamangar Center at the Merced Theatre,Good,11/23/2022,Merced,301 W. Main St.
World,M,100.000000000000000,A,"1711 I St, Merced, California, 95340","1711 I St, Merced, CA, 95340, USA",1711 I St,PointAddress,,,"1711 I St, Merced, California, 95340",,,19.500000000000000,,1711,,,,,,,I,St,,,,,,,,,,,,,,1711 I St,,,,,Merced,,Merced County,California,CA,,,95340,4920,USA,United States,ENG,0.000000000000000,-120.478735612928006,37.300014792615997,-120.478898221850002,37.300105400988997,-120.479898221849993,-120.477898221849998,37.299105400988999,37.301105400989002,,AQGB6AAARPEBAJUBBAAAAAAMCEkgU1RSRUVUFQQxNzExZgNFTkc,,,Commercial,,1711 I St.,,,,Merced,,,,,,The Hot Spot,Good,3/21/2024,Merced,1711 I St.
World,M,100.000000000000000,A,"450 W Main St, Merced, California, 95340","450 W Main St, Merced, CA, 95340, USA",450 W Main St,PointAddress,,,"450 W Main St, Merced, California, 95340",,,19.500000000000000,,450,,,,,W,,Main,St,,,,,,,,,,,,,,450 W Main St,,,,,Merced,,Merced County,California,CA,,,95340,4822,USA,United States,ENG,0.000000000000000,-120.482891276703995,37.301206699246997,-120.482986830399994,37.300945770600997,-120.483986830399999,-120.481986830400004,37.299945770600999,37.301945770601002,,AQF96AAARPEBAJUBBAAAAAAMEFdFU1QgTUFJTiBTVFJFRVQVAzQ1MGYDRU5H,,,Commercial,,450 W. Main St.,,,,Merced,,,,,,The Cue Spot Billiards,Good,11/1/2022,Merced,450 W. Main St.
World,M,100.000000000000000,A,"45 E 16th St, Merced, California, 95340","45 E 16th St, Merced, CA, 95340, USA",45 E 16th St,PointAddress,,,"45 E 16th St, Merced, California, 95340",,,19.500000000000000,,45,,,,,E,,16th,St,,,,,,,,,,,,,,45 E 16th St,,,,,Merced,,Merced County,California,CA,,,95340,5020,USA,United States,ENG,0.000000000000000,-120.475578066183004,37.297333170332998,-120.475375224125997,37.297707087032997,-120.476375224126002,-120.474375224126007,37.296707087032999,37.298707087033002,,AQGE6AAAQfEBAJUBBAAAAAAMEEVBU1QgMTZUSCBTVFJFRVQVAjQ1ZgNFTkc,,,Commercial,,45 E. 16th St.,,,,Merced,,,,,,The Papaya Lady,Satisfactory,7/24/2023,Merced,45 E. 16th St.
World,M,100.000000000000000,A,"432 W Main St, Merced, California, 95340","432 W Main St, Merced, CA, 95340, USA",432 W Main St,PointAddress,,,"432 W Main St, Merced, California, 95340",,,19.500000000000000,,432,,,,,W,,Main,St,,,,,,,,,,,,,,432 W Main St,,,,,Merced,,Merced County,California,CA,,,95340,4822,USA,United States,ENG,0.000000000000000,-120.482609644757005,37.301103434200002,-120.482708886490997,37.300836805860001,-120.483708886491002,-120.481708886491006,37.299836805859997,37.301836805859999,,AQF96AAARPEBAJUBBAAAAAAMEFdFU1QgTUFJTiBTVFJFRVQVAzQzMmYDRU5H,,,Commercial,,432 W. Main St.,,,,Merced,,,,,,The Partisan,Good,9/11/2024,Merced,432 W. Main St.
World,M,100.000000000000000,A,"847 W Main St, Merced, California, 95340","847 W Main St, Merced, CA, 95340, USA",847 W Main St,PointAddress,,,"847 W Main St, Merced, California, 95340",,,19.500000000000000,,847,,,,,W,,Main,St,,,,,,,,,,,,,,847 W Main St,,,,,Merced,,Merced County,California,CA,,,95340,4615,USA,United States,ENG,0.000000000000000,-120.488801859546996,37.303478236917002,-120.488727931160994,37.303677810031999,-120.489727931160999,-120.487727931161004,37.302677810032002,37.304677810031997,,AQF36AAAR/EBAJUBBAAAAAAMEFdFU1QgTUFJTiBTVFJFRVQVAzg0N2YDRU5H,,,Commercial,,847 W. Main St.,,,,Merced,,,,,,The Sensory Lab by ASIP,Good,4/8/2026,Merced,847 W. Main St.
World,M,100.000000000000000,A,"7326 E State Highway 140, Merced, California, 95340","7326 E State Highway 140, Merced, CA, 95340, USA",7326 E State Highway 140,PointAddress,,,"7326 E State Highway 140, Merced, California, 95340",,,19.500000000000000,,7326,,,,,E,,State Highway 140,,,,,,,,,,,,,,,7326 E State Highway 140,,,,,Merced,,Merced County,California,CA,,,95340,8424,USA,United States,ENG,0.000000000000000,-120.355164650993004,37.295784068896999,-120.355153083966997,37.296658636674998,-120.356153083967001,-120.354153083967006,37.295658636675000,37.297658636675003,,AQH86AAAQPEBAJUBBAAAAAAMFkVBU1QgU1RBVEUgSElHSFdBWSAxNDAVBDczMjZmA0VORw,,,Commercial,,7326 E. Hwy 140,,,,Merced,,,,,,The Vista Ranch and Cellars,Good,5/22/2024,Merced,7326 E. Hwy 140
World,M,86.370000000000005,A,"1735 W State Highway 140, Merced, California, 95341","1735 W State Highway 140, Merced, CA, 95341, USA",1735 W State Highway 140,PointAddress,,,"1735 W State Highway 140, Merced, California, 95341",,,19.500000000000000,,1735,,,,,W,,State Highway 140,,,,,,,,,,,,,,,1735 W State Highway 140,,,,,Merced,,Merced County,California,CA,,,95341,5515,USA,United States,ENG,0.000000000000000,-120.506118620050003,37.302770427104001,-120.506126331401006,37.303873653198998,-120.507126331400997,-120.505126331401001,37.302873653199001,37.304873653199003,,AQFl6AAAR/EBAJUBBAAAAAAMFldFU1QgU1RBVEUgSElHSFdBWSAxNDAVBDE3MzVmA0VORw,,,Commercial,,1735 W. 140 HWY,,,,Merced,,,,,,The Home Depot Store #6618,Good,2/26/2024,Merced,1735 W. 140 HWY
World,M,100.000000000000000,A,"1052 W Main St, Merced, California, 95340","1052 W Main St, Merced, CA, 95340, USA",1052 W Main St,PointAddress,,,"1052 W Main St, Merced, California, 95340",,,19.500000000000000,,1052,,,,,W,,Main,St,,,,,,,,,,,,,,1052 W Main St,,,,,Merced,,Merced County,California,CA,,,95340,4521,USA,United States,ENG,0.000000000000000,-120.492132911688003,37.304563944835003,-120.492208767912004,37.304335537973998,-120.493208767911995,-120.491208767911999,37.303335537974000,37.305335537974003,,AQFz6AAASPEBAJUBBAAAAAAMEFdFU1QgTUFJTiBTVFJFRVQVBDEwNTJmA0VORw,,,Commercial,,1052 W Main St.,,,,Merced,,,,,,The Tandoor Table Inc,Good,4/25/2025,Merced,1052 W Main St.
World,M,100.000000000000000,A,"1707 N Street, Merced, California, 95340","1707 N Street, Merced, CA, 95340, USA",1707 N Street,PointAddress,,,"1707 N Street, Merced, California, 95340",,,19.800000000000001,,1707,,,,,,,N,Street,,,,,,,,,,,,,,1707 N Street,,,,,Merced,,Merced County,California,CA,,,95340,4618,USA,United States,ENG,0.000000000000000,-120.486392565298004,37.302698133188997,-120.486494405421993,37.302758399071998,-120.487494405421998,-120.485494405422003,37.301758399072000,37.303758399072002,,AQF56AAARvEBAJUBBAAAAAAMCE4gU1RSRUVUFQQxNzA3ZgNFTkc,,,Residential,Multifamily,1707 N St.,,,,Merced,,,,,,Tioga Sequoia Brewing,Good,1/30/2025,Merced,1707 N St.
World,M,100.000000000000000,A,"516 W 18th St, Merced, California, 95340","516 W 18th St, Merced, CA, 95340, USA",516 W 18th St,PointAddress,,,"516 W 18th St, Merced, California, 95340",,,19.500000000000000,,516,,,,,W,,18th,St,,,,,,,,,,,,,,516 W 18th St,,,,,Merced,,Merced County,California,CA,,,95340,4707,USA,United States,ENG,0.000000000000000,-120.483182128744005,37.302543067979997,-120.483248345779003,37.302364114347000,-120.484248345778994,-120.482248345778999,37.301364114347002,37.303364114346998,,AQF86AAARvEBAJUBBAAAAAAMEFdFU1QgMThUSCBTVFJFRVQVAzUxNmYDRU5H,,,Commercial,,516 W. 18th St.,,,,Merced,,,,,,Toni's Courtyard Cafe,Satisfactory,7/21/2023,Merced,516 W. 18th St.
World,M,100.000000000000000,A,"229 S Parsons Ave, Merced, California, 95341","229 S Parsons Ave, Merced, CA, 95341, USA",229 S Parsons Ave,PointAddress,,,"229 S Parsons Ave, Merced, California, 95341",,,19.500000000000000,,229,,,,,S,,Parsons,Ave,,,,,,,,,,,,,,229 S Parsons Ave,,,,,Merced,,Merced County,California,CA,,,95341,5317,USA,United States,ENG,0.000000000000000,-120.451693581628007,37.285378900024000,-120.451811012090999,37.285377978013997,-120.452811012091004,-120.450811012090995,37.284377978014000,37.286377978014002,,AQGc6AAANfEBAJUBBAAAAAAMFFNPVVRIIFBBUlNPTlMgQVZFTlVFFQMyMjlmA0VORw,,,Commercial,,229 S. Parsons Ave.,,,,Merced,,,,,,Towneplace Suites by Marriott,Good,9/27/2024,Merced,229 S. Parsons Ave.
World,M,100.000000000000000,A,"882 S Coffee St, Merced, California, 95341","882 S Coffee St, Merced, CA, 95341, USA",882 S Coffee St,PointAddress,,,"882 S Coffee St, Merced, California, 95341",,,19.500000000000000,,882,,,,,S,,Coffee,St,,,,,,,,,,,,,,882 S Coffee St,,,,,Merced,,Merced County,California,CA,,,95341,9524,USA,United States,ENG,0.000000000000000,-120.433460930563996,37.273804329929000,-120.432121921532001,37.273842132311998,-120.433121921532006,-120.431121921531997,37.272842132312000,37.274842132312003,,AQGv6AAAKfEBAJUBBAAAAAAME1NPVVRIIENPRkZFRSBTVFJFRVQVAzg4MmYDRU5H,,,Commercial,,882 S. Coffee St.,,,,Merced,,,,,,Tractor Supply Company,Good,8/15/2023,Merced,882 S. Coffee St.
World,M,100.000000000000000,A,"731 E Yosemite Ave, Suite C, Merced, California, 95340","731 E Yosemite Ave, Suite C, Merced, CA, 95340, USA","731 E Yosemite Ave, Suite C",Subaddress,,,"731 E Yosemite Ave, Suite C, Merced, California, 95340",,,20.000000000000000,,731,,,,,E,,Yosemite,Ave,,,,,,,Suite,C,,,,,Suite C,731 E Yosemite Ave,,,,,Merced,,Merced County,California,CA,,,95340,8039,USA,United States,ENG,0.000000000000000,-120.461179213812997,37.332752327123998,-120.461179213812997,37.332752327123998,-120.462179213813002,-120.460179213813007,37.331752327124001,37.333752327124003,,AQCS6AAAZPEBAJUBBAAAAAAMFEVBU1QgWU9TRU1JVEUgQVZFTlVFFQM3MzEcAzA6Q2YDRU5H,,,,,731 E. Yosemite Ave. Ste C,,,,Merced,,,,,,Turmeric Indian Cuisine,Good,5/28/2025,Merced,731 E. Yosemite Ave. Ste C
World,M,100.000000000000000,A,"408 W Main St, Merced, California, 95340","408 W Main St, Merced, CA, 95340, USA",408 W Main St,PointAddress,,,"408 W Main St, Merced, California, 95340",,,19.500000000000000,,408,,,,,W,,Main,St,,,,,,,,,,,,,,408 W Main St,,,,,Merced,,Merced County,California,CA,,,95340,4822,USA,United States,ENG,0.000000000000000,-120.482109748051997,37.300917355948997,-120.482205888481005,37.300659109512999,-120.483205888480995,-120.481205888481000,37.299659109513001,37.301659109512997,,AQF96AAARPEBAJUBBAAAAAAMEFdFU1QgTUFJTiBTVFJFRVQVAzQwOGYDRU5H,,,Commercial,,408 W Main St.,,,,Merced,,,,,,Trevino's Mexican Restaurant,Good,9/10/2024,Merced,408 W Main St.
World,M,100.000000000000000,A,"1846 Yosemite Pkwy, Merced, California, 95341","1846 Yosemite Pkwy, Merced, CA, 95341, USA",1846 Yosemite Pkwy,PointAddress,,,"1846 Yosemite Pkwy, Merced, California, 95341",,,19.500000000000000,,1846,,,,,,,Yosemite,Pkwy,,,,,,,,,,,,,,1846 Yosemite Pkwy,,,,,Merced,,Merced County,California,CA,,,95341,5213,USA,United States,ENG,0.000000000000000,-120.454180743756993,37.295109116143998,-120.454180743756993,37.294839889414000,-120.455180743756998,-120.453180743757002,37.293839889414002,37.295839889413998,,AQGZ6AAAPvEBAJUBBAAAAAAMEFlPU0VNSVRFIFBBUktXQVkVBDE4NDZmA0VORw,,,Commercial,,1846 Yosemite Pkwy,,,,Merced,,,,,,U Save Liquor,Good,7/14/2023,Merced,1846 Yosemite Pkwy
World,M,100.000000000000000,A,"159 W Main St, Merced, California, 95340","159 W Main St, Merced, CA, 95340, USA",159 W Main St,PointAddress,,,"159 W Main St, Merced, California, 95340",,,19.500000000000000,,159,,,,,W,,Main,St,,,,,,,,,,,,,,159 W Main St,,,,,Merced,,Merced County,California,CA,,,95340,4930,USA,United States,ENG,0.000000000000000,-120.478608543275996,37.299684168444998,-120.478495806677998,37.299992454844002,-120.479495806678003,-120.477495806677993,37.298992454843997,37.300992454844000,,AQGB6AAAQ/EBAJUBBAAAAAAMEFdFU1QgTUFJTiBTVFJFRVQVAzE1OWYDRU5H,,,Commercial,,159 W. Main St.,,,,Merced,,,,,,Twins Food Outlet,Good,5/23/2025,Merced,159 W. Main St.
World,M,98.370000000000005,A,"3460 R St, Merced, California, 95348","3460 R St, Merced, CA, 95348, USA",3460 R St,PointAddress,,,"3460 R St, Merced, California, 95348",,,19.500000000000000,,3460,,,,,,,R,St,,,,,,,,,,,,,,3460 R St,,,,,Merced,,Merced County,California,CA,,,95348,2359,USA,United States,ENG,0.000000000000000,-120.423405077506004,37.213383799984001,-120.423405077506004,37.213383799984001,-120.424405077505995,-120.422405077505999,37.212383799984003,37.214383799983999,,AQG46AAA7fABAJUBBAAAAAAMCFIgU1RSRUVUFQQzNDYwZgNFTkc,,,Commercial,Agricultural,3460 N. R St.,,,,Merced,,,,,,The Hampshire,Satisfactory,2/7/2024,Merced,3460 N. R St.
World,M,100.000000000000000,A,"3275 R St, Merced, California, 95348","3275 R St, Merced, CA, 95348, USA",3275 R St,PointAddress,,,"3275 R St, Merced, California, 95348",,,19.500000000000000,,3275,,,,,,,R,St,,,,,,,,,,,,,,3275 R St,,,,,Merced,,Merced County,California,CA,,,95348,1955,USA,United States,ENG,0.000000000000000,-120.487062447000000,37.322565842103998,-120.487608192715996,37.322558130753002,-120.488608192716001,-120.486608192716005,37.321558130752997,37.323558130753000,,AQF46AAAWvEBAJUBBAAAAAAMCFIgU1RSRUVUFQQzMjc1ZgNFTkc,,,Commercial,,3275 R St.,,,,Merced,,,,,,US Foods CHEF'STORE,Good,2/26/2026,Merced,3275 R St.
World,M,100.000000000000000,A,"1850 Wardrobe Ave, Merced, California, 95341","1850 Wardrobe Ave, Merced, CA, 95341, USA",1850 Wardrobe Ave,PointAddress,,,"1850 Wardrobe Ave, Merced, California, 95341",,,19.500000000000000,,1850,,,,,,,Wardrobe,Ave,,,,,,,,,,,,,,1850 Wardrobe Ave,,,,,Merced,,Merced County,California,CA,,,95341,6407,USA,United States,ENG,0.000000000000000,-120.509047508476996,37.295379013426000,-120.509065445749997,37.294441749012996,-120.510065445750001,-120.508065445750006,37.293441749012999,37.295441749013001,,AQFi6AAAPvEBAJUBBAAAAAAMD1dBUkRST0JFIEFWRU5VRRUEMTg1MGYDRU5H,,,,,1850 Wardrobe Ave.,,,,Merced,,,,,,Valley Community School,Good,5/28/2026,Merced,1850 Wardrobe Ave.
World,M,100.000000000000000,A,"1997 W Olive Ave, Merced, California, 95348","1997 W Olive Ave, Merced, CA, 95348, USA",1997 W Olive Ave,PointAddress,,,"1997 W Olive Ave, Merced, California, 95348",,,19.500000000000000,,1997,,,,,W,,Olive,Ave,,,,,,,,,,,,,,1997 W Olive Ave,,,,,Merced,,Merced County,California,CA,,,95348,1206,USA,United States,ENG,0.000000000000000,-120.504250796747002,37.319186635930002,-120.504254568603002,37.320251724366003,-120.505254568602993,-120.503254568602998,37.319251724365998,37.321251724366000,,AQFn6AAAWPEBAJUBBAAAAAAMEVdFU1QgT0xJVkUgQVZFTlVFFQQxOTk3ZgNFTkc,,,Commercial,,1997 W. Olive Ave.,,,,Merced,,,,,,Valley Eats,Good,8/22/2025,Merced,1997 W. Olive Ave.
